2022-04-22 15:48:49 - experiment - INFO: Created a new experiment in runs/Gaussian_20_constraint.
2022-04-22 15:48:53 - experiment - INFO: Loaded experiment from runs/Gaussian_20_constraint.
2022-04-22 15:48:53 - controller - INFO: Initializing environment: febo.environment.benchmarks.functions.GaussianConstraint.
2022-04-22 15:48:53 - controller - INFO: Initializing algorithm: SafeRandomLineBO.
2022-04-22 15:48:53 - algorithm - INFO: Got 0 initial data points.
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - algorithm - INFO: Got 0 initial data points.
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - controller - INFO: Starting optimization: SafeRandomLineBO
2022-04-22 15:48:53 - algorithm - INFO: best_x evaluate, y=0.01839061759192702
2022-04-22 15:49:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:04 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:05 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:06 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:07 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:20 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:20 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:20 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:20 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 15:49:21 - algorithm - WARNING: No safe point found, choosing current line center.
