2022-04-27 11:29:05 - experiment - INFO: Created a new experiment in runs/Rosenbrock_4a.
2022-04-27 11:29:10 - experiment - INFO: Loaded experiment from runs/Rosenbrock_4a.
2022-04-27 11:29:10 - controller - INFO: Initializing environment: febo.environment.benchmarks.functions.Rosenbrock.
2022-04-27 11:29:10 - controller - INFO: Initializing algorithm: SafeAscentLineBO.
2022-04-27 11:29:10 - algorithm - INFO: Got 0 initial data points.
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - algorithm - INFO: Got 0 initial data points.
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - controller - INFO: Starting optimization: SafeAscentLineBO
2022-04-27 11:29:10 - algorithm - INFO: best_x evaluate, y=4.134265489487426
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:46 - controller - INFO: Finalizing environment...
2022-04-27 11:29:46 - controller - INFO: Finalizing: SafeAscentLineBO
2022-04-27 11:29:46 - controller - INFO: Initializing environment: febo.environment.benchmarks.functions.Rosenbrock.
2022-04-27 11:29:46 - controller - INFO: Initializing algorithm: SafeAscentLineBO.
2022-04-27 11:29:46 - algorithm - INFO: Got 0 initial data points.
2022-04-27 11:29:46 - model - INFO: Using beta=4 .
2022-04-27 11:29:46 - model - INFO: Using beta=4 .
2022-04-27 11:29:46 - model - INFO: Using beta=4 .
2022-04-27 11:29:46 - algorithm - INFO: Got 0 initial data points.
2022-04-27 11:29:46 - model - INFO: Using beta=4 .
2022-04-27 11:29:46 - model - INFO: Using beta=4 .
2022-04-27 11:29:46 - model - INFO: Using beta=4 .
2022-04-27 11:29:46 - controller - INFO: Starting optimization: SafeAscentLineBO
2022-04-27 11:29:46 - algorithm - INFO: best_x evaluate, y=4.134388320615595
2022-04-27 11:29:46 - algorithm - INFO: starting 1, tr-solver.
2022-04-27 11:29:46 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/9/Iteration_1.pdf
2022-04-27 11:29:46 - algorithm - INFO: best_x evaluate, y=5.782338323842255
2022-04-27 11:29:46 - algorithm - INFO: starting 2, line-solver.
2022-04-27 11:29:47 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-27 11:29:47 - algorithm - INFO: Saved line plot to runs/Rosenbrock_4a/plots/0/9/Iteration_2.pdf
2022-04-27 11:29:47 - algorithm - INFO: best_x evaluate, y=22.301605160040538
2022-04-27 11:29:47 - algorithm - INFO: starting 3, tr-solver.
2022-04-27 11:29:47 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/9/Iteration_3.pdf
2022-04-27 11:29:47 - algorithm - INFO: best_x evaluate, y=22.567493933070097
2022-04-27 11:29:47 - algorithm - INFO: starting 4, line-solver.
2022-04-27 11:29:47 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-27 11:29:47 - algorithm - INFO: Saved line plot to runs/Rosenbrock_4a/plots/0/9/Iteration_4.pdf
2022-04-27 11:29:47 - algorithm - INFO: best_x evaluate, y=23.850834457239284
2022-04-27 11:29:47 - algorithm - INFO: starting 5, tr-solver.
2022-04-27 11:29:47 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/9/Iteration_5.pdf
2022-04-27 11:29:47 - algorithm - INFO: best_x evaluate, y=24.820390976526326
2022-04-27 11:29:47 - algorithm - INFO: starting 6, line-solver.
2022-04-27 11:29:47 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-27 11:29:48 - algorithm - INFO: Saved line plot to runs/Rosenbrock_4a/plots/0/9/Iteration_6.pdf
2022-04-27 11:29:48 - algorithm - INFO: best_x evaluate, y=28.417824975274275
2022-04-27 11:29:48 - algorithm - INFO: starting 7, tr-solver.
2022-04-27 11:29:48 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/9/Iteration_7.pdf
2022-04-27 11:29:48 - algorithm - INFO: best_x evaluate, y=29.367153026121215
2022-04-27 11:29:48 - algorithm - INFO: starting 8, line-solver.
2022-04-27 11:29:48 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:48 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:48 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:48 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:48 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:48 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:48 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:48 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:48 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-27 11:29:48 - algorithm - INFO: Saved line plot to runs/Rosenbrock_4a/plots/0/9/Iteration_8.pdf
2022-04-27 11:29:48 - algorithm - INFO: best_x evaluate, y=29.924338986757476
2022-04-27 11:29:48 - algorithm - INFO: starting 9, tr-solver.
2022-04-27 11:29:48 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/9/Iteration_9.pdf
2022-04-27 11:29:48 - algorithm - INFO: best_x evaluate, y=30.413797262944787
2022-04-27 11:29:48 - algorithm - INFO: starting 10, line-solver.
2022-04-27 11:29:49 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-27 11:29:49 - algorithm - INFO: Saved line plot to runs/Rosenbrock_4a/plots/0/9/Iteration_10.pdf
2022-04-27 11:29:49 - algorithm - INFO: best_x evaluate, y=30.83072787284436
2022-04-27 11:29:49 - algorithm - INFO: starting 11, tr-solver.
2022-04-27 11:29:49 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/9/Iteration_11.pdf
2022-04-27 11:29:49 - algorithm - INFO: best_x evaluate, y=31.161508910653673
2022-04-27 11:29:49 - algorithm - INFO: starting 12, line-solver.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:51 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:51 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:51 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:51 - controller - INFO: Finalizing environment...
2022-04-27 11:29:51 - controller - INFO: Finalizing: SafeAscentLineBO
